datetime,company,pe_ratio,pb_ratio,roe,roa,debt_ratio,revenue_growth,gross_margin,operating_margin
2021-05-31,UNH,28.8872047473909,3.2318097033756694,0.18830472477971905,0.040531121972195175,0.44445085043648663,0.18662659469592513,0.35048696169623367,0.3274202427967235
2021-05-31,WFC,34.372617745861454,6.651829131923332,0.2933586386149226,0.1359119768396224,0.34101157707774943,0.017770459676783243,0.3125906701027801,0.24667809450987288
2021-05-31,WMT,13.034084887314293,6.481299783764797,-0.027453921069163972,0.058117921619815965,0.2789547809006656,,0.4595945398656448,0.15108609038436124
2021-05-31,XOM,24.024452756488454,2.2199095815351426,-0.007318004518560628,0.07419527159913183,0.3887952263853735,0.04421550052369517,0.3133750915458172,0.30167254751048356
2021-06-30,AAPL,30.06768633423004,5.527462844666368,0.1350123907667739,,0.6904783088084541,-0.16982350663187726,0.33765207824805926,0.14700031414070885
2021-06-30,ABBV,21.39286173717515,5.050577144916137,0.039816083298068475,0.16587152755493229,0.2591453598200562,0.24890263797534415,0.36170755266317833,0.2872402847991074
2021-06-30,AMD,28.982056813106862,7.890937000550791,0.04281304512022815,0.04198076022605801,0.45488183342621924,0.35225434554673984,0.12895329147035758,0.11241448761464644
2021-06-30,AMZN,30.126428572063624,4.918371547308627,0.03802407215393638,0.20038858357998668,0.6423927627215305,0.06724151830786548,0.46412798448898485,0.23302933840885495
2021-06-30,BAC,19.40006161362653,6.34207773364932,-0.0853806730834106,0.07194473062108658,0.4823781007531383,0.2683825196939077,0.3187055708957458,0.22660398337129642
2021-06-30,COP,32.9630626455765,5.809968065941225,0.11562424449007418,0.1506130165560797,0.6207684585569612,0.023869244272597998,0.29030743886487875,0.21504255024763613
2021-06-30,COST,32.12053751977528,7.919329159337612,0.1529895424644927,0.18987804694898125,0.4919638946613943,0.28160725745933113,0.39862372720382944,0.1891072425522452
2021-06-30,CVX,29.645540954060674,8.693632061550598,0.13575947055562795,0.10372535482992787,0.33597770858669795,0.2179897126951816,0.2411814456333976,0.1961073544447654
2021-06-30,GS,19.098342894565626,3.572088073465518,,0.2012700272494629,0.408781379032902,0.4250652302203962,0.27334690912062976,0.24939135318810499
2021-06-30,HD,33.133511250257,6.25001536258686,0.2090241699489908,0.1805094727221196,0.5130030236481623,-0.006049312954841832,0.39976172405784843,0.18732318344372018
2021-06-30,IBM,16.922160838206903,5.218380617251989,-0.015801307868995362,0.09564289592759485,0.3982769874228087,0.23671435953154354,0.2712134582437862,0.18321422625078054
2021-06-30,INTC,32.912599030018534,5.228889258154451,0.18482004957484235,0.17407832562714437,0.6944924234137588,0.2220527020719853,0.24524831760890145,0.24054184850310212
2021-06-30,JNJ,35.85901832016467,5.5359488909285135,-0.07453470468761303,0.20212359050130846,0.5878793613974628,0.03423528380014591,0.3888249806483004,0.24048892349580334
2021-06-30,JPM,26.448602111997904,5.235525050304845,0.09092308489926607,0.1293472396191685,0.46976191235811665,0.19389905867035856,0.41838152974193255,0.19873326610450912
2021-06-30,LOW,22.338557900357983,6.401923394300384,0.17684179416038376,0.08569458574500771,0.5415034949585025,0.17219732030016893,0.508128041823137,0.27400511359675017
2021-06-30,META,,6.191940147161325,0.25266304687087643,0.18826164689331792,0.5691681928693128,-0.0922057171141846,0.34666508906278004,0.21350017412075833
2021-06-30,MPC,25.176885959813724,5.59126054814907,0.09340240101466953,0.05652968661531274,0.5809973197326883,-0.004337664297402136,0.3255914720963587,0.15245547678806748
2021-06-30,MRK,23.97116430341087,5.324044836951961,-0.10120175701200029,0.15252908235082596,0.6936911229334891,0.23332006831506316,0.3509807260456989,0.1662031348557979
2021-06-30,MS,35.65655054995,6.741584724754686,0.08477569756138292,0.1329448013551843,0.6252266412969856,0.2778027682488403,0.3721955261810695,0.19128618454110868
2021-06-30,MSFT,26.1284862477434,7.629750269106757,0.18159536162148074,0.05400523130827417,0.4935850490597265,-0.06137959380278454,0.17602094267910118,0.23450125585861398
2021-06-30,NVDA,33.87361649380913,4.796720984071653,0.07048808442921486,0.10197976722530379,0.6633443957771582,0.12401219645928452,0.2507740869688384,0.16692608509082138
2021-06-30,PFE,33.20230161111185,6.578472423444601,0.22446190539239064,0.12100152070361182,0.608113403072557,0.08481331418219665,0.19180353558504432,0.2424609977483368
2021-06-30,SLB,31.26963037903539,5.975397872779136,-0.08337711958623947,0.08984205299456413,0.20247812893445083,-0.04430414130194418,0.3631017620213426,0.19957887155125154
2021-06-30,TGT,35.83341208641942,4.73554369452791,0.24438807771269833,0.09808386259515627,0.4672914067588419,0.10800672018310177,0.2434017199844012,0.3065666562640034
2021-06-30,TSLA,21.26453333987873,5.296018157599711,0.2809643370704238,0.16788835318829953,0.45699874257566286,0.2599167225780694,0.249902608691561,0.18421450726821537
2021-06-30,UNH,32.77765062463739,5.673793055235686,0.20437808247252515,0.15408043103255192,0.3919947070776702,0.14860600711104402,0.4095580143736025,0.18710084567301452
2021-06-30,WFC,11.579434156071892,5.205173963518605,0.13002337946678622,0.18934464563614156,0.3987172631730394,0.2616704188727045,0.25895047808647265,0.20635176186183987
2021-06-30,XOM,28.938288856373916,6.006863776718921,0.2417594060632321,0.006899447114884397,0.6155086196644253,-0.11605378272525177,0.5095319329193255,0.18989160884995146
2021-07-31,AAPL,25.615950275453105,1.5935174845995328,0.016942511996863738,0.11779424813103925,0.6512707698118823,-0.008754965126713435,0.34089733552223456,0.2931864038414675
2021-07-31,ABBV,23.712377232159294,3.0403100269282706,0.08733642793726809,0.08509174518321856,0.23387510375478204,0.2977164178040016,0.4839667256395368,0.18667849933705513
2021-07-31,AMD,22.977508232814923,4.274450054709552,0.04740878109016519,0.20352294288548747,0.3740661804877625,-0.05643773475800387,0.24836505757769006,0.26036049509460474
2021-07-31,AMZN,25.904413169186977,5.10360986231386,0.12243687093999363,0.140043869175122,0.48924974087973716,0.3418599441517633,0.2575244817714474,0.16607704624882838
2021-07-31,BAC,35.160028610185606,3.7425094242414163,0.15241738583861475,0.1357349863084338,0.41996264183934273,0.1186070066182717,0.36350922442541345,0.3048382710784375
2021-07-31,COP,20.776061886098002,5.676187659946863,0.11440462360454381,0.10669011401575722,0.4906835234562625,0.017638374961789105,0.40728997649233667,0.27682706513128086
2021-07-31,COST,16.611427025941506,5.115710857647717,-0.013409081481558366,-0.0724494763441219,0.1,0.2897545251666825,0.3638016957711842,0.24288475816334773
2021-07-31,CVX,16.08404695621458,5.531391506628742,0.08424911135762016,0.0026859739976426156,0.39823831087858486,0.2799009632913084,0.309385194511184,0.15627543539213
2021-07-31,GOOGL,28.458364360049206,4.679188968837189,0.07477633772735506,0.12499008566073443,0.5793603097946078,0.20063322308827003,0.27021007696752497,0.20641192255515345
2021-07-31,GS,40.619436738262614,7.194736446863043,0.29158863835323506,0.14825751262009226,0.6319776831457385,0.0873078994971914,0.2691198949061257,0.21920951890095078
2021-07-31,HD,19.47885241778299,4.806019379365645,0.06822549828009476,0.1505116515062927,0.7885033617799342,-0.05312718786192738,0.45212579377938644,0.2794286902156591
2021-07-31,IBM,32.80618772818952,4.082577223126027,0.2524644138108247,0.07763856383327973,0.3236558848243708,0.19556381080192392,0.4977600734503571,0.2867898961083021
2021-07-31,INTC,40.219167473059336,2.9452529820098188,0.13471924825377396,0.16291524193840534,0.6905885783944099,0.40826009217770365,0.48677737848356517,0.24416429328557476
2021-07-31,JNJ,32.002948279216085,4.094277127139663,0.08909552992477271,0.04814567422973578,0.634965440464575,0.20725355626424458,0.33160666682666234,0.2121356201530829
2021-07-31,JPM,24.979277389690694,7.207948140831766,-0.025315201290836475,0.08219172445728178,0.324378583819354,-0.14267870122873144,0.4405789936096089,0.17705748973100124
2021-07-31,LOW,33.403519866440696,3.4701977769995915,0.07579930659501916,0.23559840467369098,0.5121320537105741,0.29118003953314264,0.40038693115181523,0.22539574975556717
2021-07-31,META,37.29789358925113,6.797631661683534,0.023370915468940476,-0.09955342042398087,0.6623555602314058,0.37372975525892194,0.24625420813277255,0.1774132129002127
2021-07-31,MPC,27.369568278774295,4.295741324369551,-0.12713700098437014,0.1367938029813103,0.7945788742759468,0.13509004070631547,0.3199266914366768,0.14113291621085755
2021-07-31,MRK,50.0,7.027516369254881,0.35940008340144414,0.035256353146899,0.7172160401643196,-0.02910354338489235,0.3151443908990209,0.27453836360772754
2021-07-31,MS,36.79263863975699,5.838389202276719,0.06403870376498917,0.16331258622541955,0.6703263059454061,0.1011794489063112,,0.20004605298534978
2021-07-31,MSFT,23.794065140531373,6.471251500754455,0.13276707888383066,0.06392456931520961,0.7407501441351615,-0.008470306417391965,0.3949050401990197,0.168557216593125
2021-07-31,NVDA,33.38791182771684,4.659013339484443,0.057938612215436704,0.045665782746099656,0.470728416159642,0.07592227872263614,0.2715593993067556,0.22438588614723132
2021-07-31,PFE,23.678871811022717,5.70904829187857,0.09544282127741635,0.046895033923485964,0.29109448862339043,0.2518101237994299,0.29830422057436556,0.2087197986010058
2021-07-31,TGT,26.064329681903466,3.094376121906259,-0.029828547800131278,0.09995621231720941,0.4691351017922138,0.23290076001630067,0.40739201873260766,0.15840598993159477
2021-07-31,TSLA,40.47911358200895,5.862795018659175,0.3338827728700299,0.06786229136858504,0.477674442123857,0.07396555697340211,0.36262346040277643,0.28063760429326107
2021-07-31,UNH,24.269167524351772,1.2147279855447044,0.4,0.08819761730406664,0.4742465082545802,0.20839032051388331,0.23006352153337187,0.20351364155526552
2021-07-31,WFC,22.8349753539392,6.600396775449662,0.10371681744925133,0.023488191959627674,0.7094115165092061,0.26511545806856773,0.35706645234626827,0.20429198324921916
2021-07-31,WMT,30.68515785463069,5.896785732351201,0.1699773743667953,0.1735032191592194,0.7305712219303871,0.13793027480162653,0.2831647722244156,0.20062184754117307
2021-07-31,XOM,33.41154030237126,4.703170241548552,0.13876757740998302,0.06773644664364104,0.3149647699652046,-0.16593270074026958,0.4686935027116538,0.28305096131151486
2021-08-31,AAPL,33.26598775137571,5.709109571276193,0.050734995442643115,0.02917343133126002,0.4373319989911503,0.3523823265721415,0.4206258225557062,0.19169990217752392
2021-08-31,ABBV,30.459399163148028,4.652462435676245,0.16579475026372537,0.14238448044965019,0.48548397760417406,0.14760142683011448,0.2868683841929397,0.15688834340327795
2021-08-31,AMD,36.733557786377,4.994045272114153,0.12625683758439415,0.2232736842075336,0.4839813839894124,0.06797212991966084,0.43620804713805217,0.27421024870720023
2021-08-31,AMZN,23.8429133762998,3.852613704968503,,0.12148115898256448,0.6204963733603195,0.08202173292687616,0.2676551834446421,0.10404258612795926
2021-08-31,BAC,17.56290503090434,3.558476340947247,0.15695189609992055,0.13384505498254287,0.5878401233074558,0.1704144573431891,0.2633438445411792,0.20930606122641335
2021-08-31,COP,10.78440858976716,2.270247023324235,0.18177170371403506,-0.01895882661989963,0.6025437820809321,0.3071501339947913,0.5193981907050609,0.2583529819228155
2021-08-31,COST,40.53544657936699,3.6250655641685405,0.015380922191538832,0.14047411633173437,0.29446266058824366,-0.054074309293912215,0.29148873351922316,0.07903568510425887
2021-08-31,CVX,19.918747053492254,7.5643424606229,,0.09495128885102978,0.4601605179916568,0.06465315960332124,0.2066287087016454,0.22205192951022074
2021-08-31,GOOGL,36.22030894950109,6.968710815406846,0.12769392564823057,0.1026821272552264,0.5892049670263905,-0.012786739604614544,0.47424378329944383,0.17727982826989697
2021-08-31,GS,23.032379646169517,5.186683274148632,-0.052939592993723805,0.12151165546220373,0.6853624799525743,-0.04166161544441638,0.40392620371001714,0.24192135583209048
2021-08-31,HD,18.405302873106642,4.1595114601794005,0.04738829648272747,0.20832713902698805,0.5484708105459882,-0.12968395705100233,0.34237513400741443,0.2999786122132161
2021-08-31,IBM,40.3874199304124,6.783322020977528,0.019152060159717682,0.10110331369402148,0.6213145602500693,-0.03380130462216313,0.37786733446157356,0.195435525041315
2021-08-31,INTC,34.528045955140456,2.217910345697367,0.08204503464916307,0.02369734363009525,0.34003066119233827,0.028213443045216655,0.3602386457921718,0.1401856935426071
2021-08-31,JNJ,34.49865852142439,4.9594537465613815,0.025011933275973272,-0.0583266661885949,0.4179139550401607,0.10457865268108163,0.305547776758558,0.16121561533591608
2021-08-31,JPM,26.44813604437353,6.4933924394558336,0.21085861252135663,0.17325338172569882,0.5992177803432625,0.26753128874000076,0.2988377250962403,0.2085499483499629
2021-08-31,LOW,11.823971668238974,6.30260595987894,0.10068643703077387,0.09807559670869707,0.5118998958015186,0.09183579207011572,0.33860470369529605,0.27401986904126757
2021-08-31,META,17.328132428229537,4.601011630588455,0.1105689233629974,0.059955282839758414,0.32833864235705557,-0.03285674867604735,0.33003608104534965,0.14794516224260562
2021-08-31,MPC,5.0,5.829433784510415,0.34760936760685046,0.09502046143154205,0.6627641227530118,0.264239678378572,0.24841919045023403,0.3017840109537102
2021-08-31,MRK,37.66459449381912,5.311089618676894,0.20082904835535986,0.1860053210696228,0.5725407807125702,0.06775354252140904,0.30907478452197945,0.2167134712127309
2021-08-31,MS,36.35036349271773,4.570099950519402,0.29491568185135375,0.03627456873221392,0.4953541628931968,0.14105807058253325,0.4473536994336991,0.25237296065330345
2021-08-31,MSFT,33.00874665705087,3.0429748663514697,0.021312801609218585,0.11080371177090986,0.4889927885079555,0.2048607466300125,0.27632111172524715,0.36462933467352554
2021-08-31,NVDA,21.226548639627598,5.984192820667237,0.12571808262712011,0.08724523014236561,0.43703087927895645,-0.02617398938040913,0.27326932981618807,0.20259748951424736
2021-08-31,PFE,30.21813145139715,2.7733274247140334,0.10932946308632496,0.024261708442134627,0.46479787449705723,-0.05057247917954258,0.1390308588336867,0.22921784793284103
2021-08-31,SLB,11.598055510921922,6.8927882886048595,0.07583971969004723,0.14898190186428067,0.46573412955907895,0.03803515942565775,0.4821903265369055,0.2644755838796427
2021-08-31,TGT,30.81421436955569,3.698827629261535,-0.0960037252676792,0.0915543577402934,0.430669372889647,-0.07045159986215216,0.33907581478973586,0.08735083143395189
2021-08-31,TSLA,33.6328561476782,3.268099630283733,0.08387364377752667,0.05305943132191691,0.4647937640400437,-0.035242113907649475,0.3804423824937509,0.257260366914158
2021-08-31,UNH,,9.052003430831345,0.13470121908068688,0.17124852921542366,0.5742669721571453,0.18599475845535446,0.5064367786066785,0.12509703594431015
2021-08-31,WFC,14.907240318872665,4.880973526406388,-0.04954936396549084,0.14550238816718902,0.4401695516279082,0.030273187671721408,0.3838718102157008,0.19921058747585996
2021-08-31,WMT,22.81390811309774,7.859017863702773,0.2117322490258161,0.19249588807624157,0.4732929601950743,-0.07469790156038597,0.35083377752914047,0.22348778965435998
2021-09-30,AAPL,29.55794666819463,4.676698064946226,-0.023303108049069834,0.22846560532311622,0.5059445251123131,0.035713087524038,0.34662229517997023,0.25872115852463423
2021-09-30,ABBV,26.132157043568,3.4266609126884866,0.10822583358692314,0.04426795820221742,0.5543925394791805,0.2963700150839264,0.4379953735197022,
2021-09-30,AMD,21.849854918406013,3.981339324799102,0.09173571629580461,0.01967536331853617,0.5710063861768375,-0.14788018365059724,0.36658904423782945,0.2605500488916435
2021-09-30,AMZN,,4.913405236559818,0.19704997603184804,0.16743256542831003,0.46774868315332574,0.15976765163859385,0.14507262609865432,0.3341610855172039
2021-09-30,BAC,35.85728466765646,6.493612942295948,-0.08519311191377096,0.1515963437388304,0.5741196090585013,0.05359657193846077,0.28367511987413396,0.30875462204264814
2021-09-30,COP,22.64006144514436,2.4009045869458596,0.15783052278610532,0.07011620205461352,0.6297190379878557,0.05708364706990937,0.3952348153736623,0.24033040555102314
2021-09-30,COST,32.706271189701994,4.323343875000009,-0.036172394788487494,-0.0014357228414339507,0.36734212028724617,0.181019117031163,0.5101670923363419,0.2798570137471383
2021-09-30,CVX,21.74932125207399,7.485517402317157,0.16927021783831292,0.005708220697078506,0.5227234091868512,0.21236416406412328,0.3625493844263112,0.36755257228499855
2021-09-30,GOOGL,46.49379323855901,4.4625731798798896,0.04812822147615447,0.10190697886615158,0.4759692989025976,0.08269119966389801,0.23020658382060305,0.1244268881333059
2021-09-30,GS,27.875304824103246,5.909966381377355,0.2659558282144804,0.027194322954059713,0.421825483052209,0.17469549225075884,0.2006861661562066,0.16920262710190104
2021-09-30,HD,41.28533111748066,6.08231768425772,-0.05813981604847154,0.08394031029869592,0.5124242279672829,-0.19070876483592122,0.36951932728506437,0.17030250965347538
2021-09-30,IBM,8.003735425951376,5.401163267469425,0.15393869246876304,0.028759458305386995,0.6056564027918753,0.038132837208396934,0.49029519049897385,0.1375229860139136
2021-09-30,INTC,20.03887966619274,7.9301218683370305,0.042819033244543794,0.07184068070956981,0.483606037808546,-0.08288502600122769,0.310503848825361,0.25366972456531006
2021-09-30,JNJ,23.134224428874905,5.9706011591246835,0.1988527658435577,0.03709832966171428,0.6492808400057521,-0.04260547773379009,0.3027001250996296,0.21308269443576902
2021-09-30,JPM,13.415341168273748,5.916324570456248,0.0663735430406496,0.027465011411796802,0.640806665347798,0.1808585011400583,0.49857050236784384,0.18808363741652068
2021-09-30,LOW,26.798836646923135,4.331019841997751,0.223410621061236,0.059403734980572,0.7072619120915435,0.12292934413257812,0.3078104408211991,0.247554214522643
2021-09-30,META,29.976965503799544,4.47673221262996,0.10133576052766868,0.04742016885065738,,0.0089877982784842,0.2573769445367458,0.22150575845375028
2021-09-30,MPC,14.608128467567882,7.370131022285216,-0.035308256062351606,0.08261215903288288,0.42030509780666075,0.09404170719472069,0.4117725509611247,0.1778909066014073
2021-09-30,MRK,35.118806909801656,6.391758321531666,0.20757336999720932,0.1317803184185545,0.6307718709497756,0.10457231099848749,0.32632517701868213,0.2492742679030499
2021-09-30,MS,32.66873948458826,3.196701624566933,0.21120139972221086,0.1736320346978824,0.5133890888959699,0.13668547798823147,0.33578102950439276,0.15569551724249764
2021-09-30,MSFT,38.416279527931906,,0.007963140925029338,0.08728780893055357,0.35699002502618427,0.022863318552900067,0.45781675946211176,0.1926407932665692
2021-09-30,NVDA,27.658500959399145,4.781068680729906,0.19799683532083573,0.2334950237342674,0.43112460280874193,0.026418593876255628,0.24726018672778424,0.2348104131781199
2021-09-30,PFE,30.463029532692573,9.921669922763074,0.15493016263040266,0.09913863797766526,0.36602642294763116,-0.18604416606828514,0.24845530789070686,0.1551136727156127
2021-09-30,SLB,16.596933910924097,7.244854128163861,0.17539460546911892,0.05280677825032822,0.345526698035039,0.19818659614178874,0.28334766422522445,0.24607882635820885
2021-09-30,TGT,25.212806078731784,5.499260865957508,0.03252778373466994,0.11938826988197168,0.36636480906200364,,0.39870856151731554,0.2509016390202285
2021-09-30,TSLA,33.10397288142287,6.138076339412553,0.05584763085883784,0.10860218695275181,0.4772393086543236,0.14482644992275345,0.28203825564572105,0.14791066105390865
2021-09-30,UNH,29.097544408688705,9.329317055553702,0.036771824892258456,0.04333064929489178,0.36107230985591476,0.1267079245975305,0.30948722826695313,0.2512488229475367
2021-09-30,WFC,33.46559092019065,5.897036261911174,0.1434063705126925,-0.09288126569634698,0.5148215730276371,0.07882782536839132,0.39601671487619095,0.20714582031021989
2021-09-30,WMT,18.372513778160876,1.607186781286663,0.2143436832512518,0.062061398536192504,0.5487412234235306,0.29414366119932006,0.3126528319488379,0.1793861123588913
2021-09-30,XOM,22.59439791656304,4.460736186758161,-0.017450204401635666,0.14738528173170867,0.6418908145152991,-0.04037860788923911,0.41674972792713033,0.21485113822348
2021-10-31,AAPL,41.80352881134167,6.009938898378938,-0.13778793447804863,0.09909412746805976,0.46481255540211563,0.14604480907940265,0.38919299955760206,0.23908245508563808
2021-10-31,ABBV,31.814705946755662,4.819751560638001,0.0423343363868965,0.07200240157925708,0.6143855503683396,0.20311821770081956,0.34376762108100123,0.1184411921356182
2021-10-31,AMD,39.60560412727892,6.021396017688172,0.05575852632273821,0.012981060857753371,0.6109875185255885,-0.16671421590204707,0.3732048954599942,0.33758925925517624
2021-10-31,AMZN,30.281162041713824,5.373328152399879,-0.04367587324065633,0.042611845676319926,0.5780804894339892,0.21671656534210162,0.45641539763059524,0.12211372508804803
2021-10-31,BAC,28.362326417978753,5.186488962226352,0.15887709408099204,0.13664977139376236,0.5860486596627128,,0.42677707151014066,0.32270836617935605
2021-10-31,COP,30.22858357195681,4.7069656903539,0.24231329589010686,-0.0021597029254958044,0.5133717648366402,0.10485729690252654,0.3830537990899948,0.281688814954434
2021-10-31,COST,21.18724453798855,7.2703424295513575,0.22798152907536132,0.09047008680161481,0.5506544552197916,-0.020693492321067958,0.31760196359044657,0.20678825487863572
2021-10-31,CVX,13.257905705377357,4.57514940628426,-0.06643689971344499,0.09928034680258878,0.5980736283965234,0.285593343007279,0.31190601865560286,0.25451791825195624
2021-10-31,GOOGL,26.04580676030536,,0.03606255810585332,0.11768612840000545,0.4286553372477971,0.14096942250179398,0.4855618002820924,0.08521491623746008
2021-10-31,GS,19.628709247723904,6.6894989575278485,-0.0035481745088511984,0.07006291031751466,0.5975563872335214,0.008607291199095701,0.28214119390361814,0.23121791458974542
2021-10-31,HD,33.402578405136666,4.14610599831788,0.09403520242723633,0.08285162346167756,0.6986449713548071,-0.042537407870076205,0.3374622228644435,0.2584638674687713
2021-10-31,IBM,40.92923454826102,2.881814830837596,0.061540234328850994,0.16013357062692066,0.4304005892825977,0.06349049512722996,0.39739393875595314,0.21215892993938984
2021-10-31,INTC,26.407292914347956,3.2973831243616427,0.17656081500952964,0.17724776249595148,0.4952246521234882,0.31118155671050385,0.40946998353668856,0.28940816578228445
2021-10-31,JNJ,31.237717756058423,3.0047667199549752,,0.1302440430464713,0.4987436165379333,-0.050949428055781454,0.3117842001063154,0.19065138029373435
2021-10-31,JPM,31.62489952810348,4.431473557832497,0.19218825009912888,0.1026896535279959,0.4177228535861232,0.14444730859442423,0.3270970089380442,0.19484699123590854
2021-10-31,LOW,31.17163489968061,6.958542413649884,0.11942152127473118,0.19090887993656497,0.4832211000068212,-0.0070238073048447675,0.35578076318817015,0.20356158138500355
2021-10-31,META,32.02195087725053,4.317640040648298,0.10827091722067363,0.20155071911460734,0.6431792821909769,0.29893843263696873,0.4642079257875409,0.19157402306093957
2021-10-31,MPC,19.33380339638331,3.8505728981960914,0.1627473875611088,0.010230560912369943,0.6750918798087254,-0.004961562531908367,0.3820038166366532,0.19272433234360845
2021-10-31,MRK,21.93942582951481,8.048156240789341,0.059581341193000924,0.059263028311862906,0.5514243288671589,0.07522844448649721,0.28462106454257247,0.29653511614944267
2021-10-31,MS,32.56791299717048,6.936715994042762,0.16017309660177653,0.049976650243984615,0.6021573549908223,0.2934747220421908,0.3046368552921208,0.2914138407800957
2021-10-31,MSFT,21.289537857724557,6.396472784185631,0.020265128958136397,0.18208168334010505,0.5970427686620071,0.2402611485990378,0.4937906693183011,0.25445339453349364
2021-10-31,NVDA,44.32872969797555,5.358759423069267,0.2479257682254899,-0.0500239506137999,0.34097464453403936,0.14942924464210167,0.4500613535896692,0.2624246470993166
2021-10-31,PFE,32.85394855159211,4.078119164971372,0.13449511686925225,0.0924284620042398,0.4708807277302315,-0.02137133939095555,0.4106362872208509,0.2664593768039186
2021-10-31,SLB,30.451342723728057,3.9347587645317255,0.21242533763754118,0.1405258280035444,0.6890849021068187,0.11432058108189137,0.40281016666042924,0.1915932423331636
2021-10-31,TGT,30.042454366628075,5.582923405640363,0.2753305044140667,0.18281627832457725,0.3929693443223383,-0.0037433724269250873,0.2440550162237609,0.20277340319383746
2021-10-31,TSLA,41.18468172256885,4.9490592666734265,0.03768765383217329,0.10423938712064118,0.5442070160448743,0.045309222830405484,0.33001964596912114,0.30214866072815266
2021-10-31,UNH,21.135003423499327,8.141078250377003,0.07719919221112918,0.11511259256181569,0.41221548096773397,0.1880932472576028,0.4856393135639323,0.1624256826050906
2021-10-31,WFC,25.48297166589974,4.347774948660344,0.041077754434416906,0.09636551942042866,0.67088105370433,-0.15416854727343396,0.5223473170310631,0.18679238470320808
2021-10-31,WMT,32.519589215363695,5.269199716433863,0.0873889182757281,0.24324410183362832,0.21184300931537653,0.12193274693243537,0.17360482210661593,0.18008100322713383
2021-10-31,XOM,24.688285252325088,6.792032123407371,0.11695774092212845,0.19629262696755723,0.46013596850379873,-0.09185449723121789,0.39932018499967,0.1925690613779731
2021-11-30,AAPL,30.62605608042866,2.939933353540948,0.10575071314395815,0.018779874174912545,0.3683689841971268,0.09919723409837046,0.49379701497400746,0.3050585286519094
2021-11-30,ABBV,30.981450868659454,6.978432858144972,0.08424262615636458,0.06297841629801812,0.5971719115032306,0.08118219738595243,0.28414884171216004,0.27064601089029033
2021-11-30,AMD,25.2911635436822,3.3324825069978865,0.032925303693036354,0.17025323809398185,0.46777983609669893,0.2325821768258058,0.32590938381292284,0.3004674538581086
2021-11-30,AMZN,34.42631983747768,7.223749227660273,0.26464801476562416,0.15597509326421313,0.6217399019832158,0.03696742036850327,0.3913832759565569,0.2101315032430969
2021-11-30,COP,28.248278858389256,6.675577377280205,0.16302565381702627,0.16065317931350687,0.3976377220999987,0.22145085308369045,0.27369043810312244,0.20887052316783927
2021-11-30,COST,26.23767268637162,7.852155237852074,0.03951625875532689,0.24630449897119738,0.47467752438868605,0.09446163373753304,0.3119271712196056,0.17879995086420652
2021-11-30,GOOGL,26.04641250141015,1.7800812438630813,0.14709040515429783,0.07058953309947918,0.6282287227536075,0.16061422958517912,0.4412202755160283,0.3148973824273179
2021-11-30,GS,27.190982454060137,6.389817344299882,0.11548736307858724,0.07696098156870959,0.3083538504185309,0.07005256752985471,0.46306863200243853,0.18633390775219824
2021-11-30,HD,29.890649487263033,,0.2109596231757369,0.05965708260992666,0.5363413340758394,,0.3448740829913524,0.34295206715014537
2021-11-30,IBM,21.605070289609664,6.607720013638785,0.15485705886254952,0.133736207430873,0.6633153482132375,0.09689938280406507,0.23858250956096558,0.2496808817005343
2021-11-30,INTC,28.048484673387986,8.40818094919459,0.2787036335666438,0.010044675472230771,0.4238751140958611,-0.10730683239577263,0.3096201414491816,0.33971284892303255
2021-11-30,JNJ,35.62814644551278,5.581219675903591,0.039329849566760014,,0.6408306930392296,0.07640888510633706,0.17286264667109993,0.12333872839961482
2021-11-30,JPM,16.10629714703528,3.909048586832134,0.08619037949832684,0.08157776168739748,0.35835652568732745,0.1710660307419191,0.2904767724140366,0.2799655387141898
2021-11-30,META,27.374981616956198,4.423646485382563,0.06444156341754573,0.23410418837791486,0.7437036706369038,0.20735609691853218,0.31586675192550656,0.2287300351386206
2021-11-30,MPC,39.495457225888124,,0.08496102792382802,0.14851802458135344,0.3680410751804345,0.27402947826297763,0.40280624380139524,0.3003545197998725
2021-11-30,MRK,26.009402258474072,5.543173138174273,0.10877974549210798,0.08776201978209393,0.652032656894564,0.30754807786610344,0.28678865836761225,0.14063943598712345
2021-11-30,MS,21.293424655481807,7.5581856296621,0.16629219654236344,-0.06636232978386976,0.5288488335324749,0.13484290275472136,0.2640853824496483,0.20681516269688846
2021-11-30,MSFT,30.38068672271545,2.771755722201087,0.12248858881066121,0.17051340674876364,0.3717768307071548,0.27094253323376727,0.30878409802866513,0.23041603970188243
2021-11-30,NVDA,27.819120922054108,6.3781973989316905,-0.11722435214437374,-0.019113897290058496,0.7341985092555774,0.02962370192831905,0.3284484912399794,0.19853019832719493
2021-11-30,PFE,37.33873939004856,3.716513649474101,0.08308603011673807,0.09481005679363508,0.3630944792807813,0.3264565772782437,0.30407262485926095,0.2976658171941054
2021-11-30,SLB,22.023913953186586,7.66550340081314,0.007322478744026334,-0.014601682012657366,0.536279221794214,-0.13388319419290215,0.41390774578387535,0.27824299973866085
2021-11-30,TGT,25.50994467433246,6.368726926354276,-0.1355004288794972,0.009019106218314588,0.6499581337233847,0.23428870155274276,0.39178372244135795,0.2757365589280649
2021-11-30,TSLA,7.285154754041272,4.099222846028628,0.18041219120169655,0.05001929920879118,0.46675578593511247,-0.007181686521354855,0.24360105316162897,0.18253585073480272
