datetime,000001.SZ,000002.SZ,000858.SZ,002415.SZ,002594.SZ,600000.SH,600036.SH,600519.SH,600887.SH,601318.SH,000858.SZ,002142.SZ,300059.SZ,300750.SZ,688981.SH
2020-10-14,2759608,8575115,1707762,3168422,6530530,1211768,1687980,2260541,4028194,5621163,1707762,5059061,7148035,8972736,1139955
2020-10-15,1566901,7886071,2156372,1085912,9906940,4441849,8072203,1122618,5933524,3317436,2156372,4935191,5462327,7116082,4007081
2020-10-16,1474290,4519780,4259233,5339497,2607942,9601266,1008562,9198558,5984757,8509829,4259233,2806566,2262586,6609980,3723386
2020-10-19,3586993,9542375,3655812,8814390,4511022,8487938,4630244,1215303,4380642,5572290,3655812,5668663,8636928,1164318,3210932
2020-10-20,7885562,1542862,5083682,2845426,7598740,8561076,8324815,1225727,9161501,8637421,5083682,1180556,6665400,5801863,7266674
2020-10-21,7495633,7259881,2054807,1172993,6042230,2573755,2462612,8426089,4187643,2422746,2054807,2411424,9364001,8973014,4823825
2020-10-22,8617506,3263108,4547499,3958635,7933424,8984147,7722488,9441356,5305466,5354002,4547499,8726594,4532123,3569497,2391668
2020-10-23,2763716,5385954,8493655,1186129,1866927,4391493,4999791,9884773,3400458,6248604,8493655,9064480,7264891,8232551,3482370
2020-10-26,3592468,7093956,6396299,3829205,5388940,8411393,6196163,4227674,2809181,2665662,6396299,2427127,9590653,1305909,2684385
2020-10-27,6120949,9226254,1199036,2202925,4050139,2805770,7607718,6653440,1730653,9469698,1199036,6588184,6501232,2218370,1389323
2020-10-28,9484359,7140227,9100997,3892751,2163486,4004781,8770159,9689491,2099974,6550158,9100997,8016354,5903398,1242062,1214714
2020-10-29,9485679,3849640,7293971,6625136,1871186,2726634,2062081,7673132,7788813,4401172,7293971,6179626,3443611,6269437,7020727
2020-10-30,4822939,1713322,4355227,3397743,2313382,3148695,1600591,1395368,9368481,6506787,4355227,8194992,3879509,3547620,6784714
2020-11-02,9870565,8244449,6442657,3827103,5694889,5332704,2745463,3869982,3875801,9616023,6442657,1961134,7979976,8455330,6900984
2020-11-03,3354922,9336659,6346235,1854662,4955168,1047023,2158829,3775638,8515141,9333517,6346235,3682714,9993000,6176469,9570849
2020-11-04,3431277,2001764,5711686,6299697,4003915,4550083,3512817,4009069,5582756,3957271,5711686,9414465,5497658,9395741,2764096
2020-11-05,8637837,3097344,8071858,5088780,2540040,4765336,7098923,3933705,6268717,7038760,8071858,2635288,5430342,2617443,3121772
2020-11-06,9155296,6674097,5676616,9624321,9606963,8329856,4153613,1767948,4250597,3434879,5676616,7405767,2418545,7283554,9218681
2020-11-09,7009152,2220367,6764179,4149136,2751833,6082833,1136465,5799280,3308055,6384972,6764179,6508676,9877549,7914516,5129576
2020-11-10,1440174,7680126,8134745,8931380,3504236,4166163,7943662,7208488,8764152,5006650,8134745,5981642,2485669,7168596,9448330
2020-11-11,5289471,1522631,7189123,5229305,7532618,7313908,3700659,5093403,2972686,4263061,7189123,5084738,4647092,8282552,4231554
2020-11-12,4314019,5008661,1581271,5650239,9054157,2790952,4373812,3795420,4574606,6705115,1581271,8807435,3040025,5661730,9476307
2020-11-13,5134391,3438803,9575249,1018227,4618173,2104250,4290892,6227889,6138523,1558526,9575249,8429559,1430352,7327261,9062877
2020-11-16,4461380,7097891,3115670,1783221,4439849,2988108,1646635,1977513,1620169,5238716,3115670,1393848,9356455,3455873,6676468
2020-11-17,4564627,2009042,9898751,9142990,3966853,2886471,2176676,9717765,3412529,3073537,9898751,2851082,1059225,7401893,4882114
2020-11-18,7048033,7360205,1487189,4572081,3783856,3638624,4915376,2088622,1735319,2023333,1487189,3833808,1646631,5000465,8365785
2020-11-19,8340335,5091149,5673028,3829433,7008918,3817260,4371358,6382359,5529894,4602375,5673028,4607482,8505292,5213991,4203589
2020-11-20,5080056,7653609,6644703,7555884,2289266,5631013,4506139,4502287,9879473,6923911,6644703,4696874,9743648,8032036,5767729
2020-11-23,3478155,3822005,7522786,1775987,4913839,5204518,4362425,2378027,7842516,3339736,7522786,2620305,5497418,1954861,2845755
2020-11-24,9251877,9313591,3461560,4985525,1344670,9302055,5830305,5237008,6459304,1889107,3461560,6989682,1904838,9400230,6833048
2020-11-25,1489806,4917176,5712371,4378874,2614210,8946272,7592299,4690747,1631006,8062922,5712371,7217259,4789740,7796338,7134992
2020-11-26,2789073,5987476,6468032,7217990,3945339,5793906,4413873,3678065,6925462,5225394,6468032,6850808,8329572,6506829,1896984
2020-11-27,9674209,1644056,6328787,3776447,6363431,2335183,4636668,8847827,4204440,3819480,6328787,3789280,6694091,4339608,1902707
2020-11-30,2090895,8659119,5556719,8019740,3326810,1645748,1008081,7858288,1301851,8240315,5556719,2260097,8843805,5930310,3118065
2020-12-01,6923149,6631634,7956346,9177391,5027931,5849788,4816554,6018986,3588274,9258962,7956346,1179410,4974002,6333763,3758282
2020-12-02,5837319,8274273,2620218,4330700,7356690,8397331,8215029,8699544,8305561,6726744,2620218,1237705,9037321,8292004,8575474
2020-12-03,5016943,1449366,9925412,2895065,7611633,6118101,5062184,7568259,7329102,7349668,9925412,9406710,1326833,8476408,4534093
2020-12-04,9565354,6760582,6962998,5152918,1955916,8298486,6237153,5573115,8356705,3971479,6962998,1845106,1381920,2250011,7711767
2020-12-07,2917067,1427982,5868487,5892268,5332315,5859282,6352418,9887746,6228304,6404314,5868487,4209994,7633489,3810173,2011052
2020-12-08,8128026,4454671,9603606,5731692,7821841,8513104,5703180,8051053,4864264,9624539,9603606,4999653,5217139,9336843,3652121
2020-12-09,3167830,7399385,1031482,4085479,7181404,7198677,7540542,4388869,5310915,8863543,1031482,3940535,9375512,7513296,8363397
2020-12-10,3999526,4832450,7411598,4352527,4251759,3673750,6455673,7390040,9109361,2252820,7411598,6097300,3107217,7382239,8792977
2020-12-11,9675136,1177755,7457159,1680692,7939535,1377979,3311218,7070557,5324479,4594951,7457159,1601474,7413929,3979802,9810976
2020-12-14,1386256,8956664,1378949,2902113,7696388,2870602,8237014,8732376,3349966,3578997,1378949,5137333,5787449,1741969,3629269
2020-12-15,4156849,7822899,6953673,8493004,1277509,6610100,3168380,6024066,5313809,8136732,6953673,7877797,8032481,1280604,5640298
2020-12-16,3540937,4480665,8397556,1748035,6678009,7316066,5256393,3167570,5081788,6086072,8397556,1385274,9736184,3489029,1726225
2020-12-17,2965003,7059040,7604546,7263535,2235649,5640372,5256573,7831930,8754740,2036047,7604546,2632502,6179359,2356961,4675033
2020-12-18,1424393,7072768,1012305,7622864,1748602,2525396,3767151,2063175,4946034,8574081,1012305,2509865,2358200,4112182,8753722
2020-12-21,8236465,7031583,2808860,1004680,6031206,8859197,2324474,8896504,1094760,8118104,2808860,8842857,3875355,6406764,5440749
2020-12-22,4152229,3388517,2315238,1984857,5559759,6223557,5754861,3552589,1685250,1926601,2315238,8571069,3931701,3858501,2574000
2020-12-23,1652062,3266686,9632687,3693175,3067452,4100885,5982028,9900744,4015017,6485877,9632687,6923100,5229934,6869614,7368847
2020-12-24,1542185,1240208,1424981,6005004,3866048,3988873,2971255,2534243,8457535,6639960,1424981,3423387,7036018,6870366,9663143
2020-12-25,4787346,8602044,3990261,8100895,9259388,7512003,3509648,4519142,7862298,7080313,3990261,2380187,2900282,9260197,3486688
2020-12-28,9687758,7942716,7853175,8715188,8060797,3417499,5153898,2079526,5510339,6742335,7853175,5878987,5059864,5966748,2530673
2020-12-29,1869460,6990666,9904875,1115687,5225395,9960411,6720035,9838369,4753360,6654734,9904875,5765559,8528228,4560080,8736677
2020-12-30,6643493,7867614,9794601,7099583,7035969,6545716,3549931,1649049,1131490,5576161,9794601,8020317,7503636,5388424,6152725
2020-12-31,9000299,7212534,8711289,9047945,1125538,9222614,5025400,9991346,1413347,6631112,8711289,2801259,6602463,6076469,9043343
2021-01-01,9770007,4235643,1951777,7161809,3497462,8431547,7159069,7855343,1024071,4404855,1951777,2792955,6638637,5063779,6294453
2021-01-04,2659391,8815583,5038242,5497662,2080600,8740973,6734656,9633492,6367535,7097358,5038242,2198201,5409371,9433234,8457147
2021-01-05,3929284,6283129,8479363,6920132,6895113,2053196,4025766,2002841,6167732,5191882,8479363,6558473,1548503,3553190,4435012
2021-01-06,6864078,4742172,1752317,4766754,3087955,6064713,5951363,5627809,9743867,9298880,1752317,7277073,4551047,1081939,9282072
2021-01-07,5016619,7309910,8780100,7306661,8710471,1236303,8179863,3720073,3087387,7010010,8780100,1156700,9962352,3430171,3769175
2021-01-08,9118426,9712889,6622228,7623902,5755049,3111681,9593283,5786032,8595720,1306642,6622228,2252757,6069884,7154766,7607478
2021-01-11,6991990,9285481,8081430,3113585,4337909,8592082,2907952,2407614,2878889,1975123,8081430,6905681,4781905,2002599,2907154
2021-01-12,7669844,7373187,3737160,1454444,6667299,5546642,2328996,7878467,8031138,7490204,3737160,7518375,7880577,3787379,5626724
2021-01-13,2280000,6602506,1698593,5361584,6308256,3588745,2786437,9393803,9693836,8484334,1698593,2771120,7473805,6535411,1922015
2021-01-14,5838379,5943564,6840634,3960085,1705830,3612176,7849976,8458767,3139026,8097196,6840634,9064126,3147214,5029195,2281748
2021-01-15,5882104,4691676,5219644,9257510,2368355,8085649,4225413,2460630,5496817,1718350,5219644,9332633,1190201,9124196,2931360
2021-01-18,6241563,8575546,3921695,6285287,9449361,7023130,7491434,8988544,5507122,7813354,3921695,3605763,6556462,9221812,9703386
2021-01-19,4725691,1624575,4803392,1913952,4437270,5179994,9896870,3700512,1807652,2807322,4803392,1573425,6432342,8029913,4975096
2021-01-20,9679437,8495278,8589707,7521077,7168029,5525952,4852828,4848523,2613328,2341019,8589707,9044953,7323602,2341990,2442504
2021-01-21,4380619,3813682,6774251,6229522,9753361,2683245,4329170,1625623,1002516,5285862,6774251,5223787,6560540,5531299,3166354
2021-01-22,5474720,4177794,3373247,6755367,2937539,3518743,2373026,6791920,4145462,5727459,3373247,1030048,2275514,4764784,8605668
2021-01-25,6138464,4097546,5100219,5400865,6858814,1739322,2062922,1136346,6724917,7414156,5100219,9922250,8521527,3685764,5058083
2021-01-26,9392969,6273353,2991913,1290748,5564929,4467635,4198949,4982649,5010102,7717085,2991913,1051083,2512374,5997512,9143028
2021-01-27,6838277,5727681,8456983,9062999,4097548,7592281,9409154,4320646,9844772,6947496,8456983,4160882,1983564,5539208,4206135
2021-01-28,6212310,4381303,7717858,1824317,3845915,1599222,9986706,5495621,4281671,1207876,7717858,6760262,3972288,2439401,6087107
2021-01-29,3307016,6987187,8579395,3042162,7735041,2950770,4123804,7249625,3829316,6336025,8579395,5579246,4870495,4293651,5072963
2021-02-01,3258694,2891023,3759937,6281988,4132922,2294952,6078321,6919100,4924478,3906324,3759937,2255623,9437936,1194203,4883322
2021-02-02,8357535,6368801,6646596,4219556,5759806,6439814,4555032,9749292,2626646,4483078,6646596,9134317,7432972,9421535,1267314
2021-02-03,5863104,6651784,1113252,4416495,5111109,9623774,8560657,9501713,8614255,6081899,1113252,2405432,1384291,6908744,6470856
2021-02-04,4597960,1966579,5384082,3453700,4996383,7619996,6023492,2778118,4728975,1693598,5384082,3539388,2460249,1027826,3868089
2021-02-05,9217665,3304781,2748620,1798595,2339345,1851986,1694402,8073175,6834987,5152640,2748620,1607797,7988071,6218712,2429741
2021-02-08,3556612,2720565,4880947,4500858,6208627,4870068,4941978,8300521,2052507,4341179,4880947,9520267,5677621,6285901,3347868
2021-02-09,6394472,8541051,3907287,4945568,7845380,2215465,6244246,1516094,4784069,7933130,3907287,2323762,6686885,2607804,9359416
2021-02-10,5406467,1900526,1456120,3399385,9757604,3893301,6469940,4011520,8572796,1391987,1456120,6476106,9864533,8902546,8740563
2021-02-11,4413438,9730430,2533914,4413393,9701549,5293495,2972715,3531028,6267907,7872159,2533914,6929275,3486414,5649428,8496166
2021-02-12,4204325,4018831,4246013,1831865,5707637,9035403,7747897,8398980,5579853,9076617,4246013,9983998,3603769,4422682,8687344
2021-02-15,2227035,5736577,9443377,6232976,7529717,6384256,8945059,2072912,3663494,3700047,9443377,7453023,2144528,8213221,4649222
2021-02-16,3352951,5618559,6503816,4066182,1876567,8493318,4221427,4799231,4703279,7808960,6503816,1351596,7841060,7761494,8353098
2021-02-17,2471775,9265571,7373900,1686144,6069852,7093064,5412039,2666895,1434040,5241872,7373900,5595725,1561283,6012149,1768243
2021-02-18,4011064,2241766,8298308,9277148,5769699,1811111,2859792,1068775,5067037,6136631,8298308,5323049,3151064,7100158,2369490
2021-02-19,3031218,9020184,5576675,2864483,7983654,1779388,5239841,9790282,3632089,7842748,5576675,5944059,4784427,9618934,6783439
2021-02-22,2071884,7664343,2172080,7067020,7067884,5302302,7069209,5943793,2421989,2256928,2172080,6208342,8944192,9238662,9020572
2021-02-23,8609490,2741262,2209488,5715194,1766781,6399470,9190589,2024235,8010320,8677811,2209488,9044939,1459653,8253792,7249683
2021-02-24,5807922,7384870,2517428,2753193,9832399,6819168,2188530,4527683,6239322,7880427,2517428,7767273,3691199,5211016,9467639
2021-02-25,2057563,3751004,2852611,4177406,3200527,5321497,7699857,3021702,1940080,4304973,2852611,5012197,6950968,6142056,1962966
2021-02-26,9364943,9287933,9678597,9630890,6380383,5133891,9328879,6299046,9541409,8946803,9678597,4519589,7860703,4316825,8990522
2021-03-01,2511078,5947310,5516374,6588040,8718450,5889502,9555174,7554138,4649896,4336238,5516374,4780432,8412126,4860478,3055263
2021-03-02,9280429,1770611,2769623,6894502,6799143,9423903,5562382,8753109,3959684,5048848,2769623,6844113,6287903,8475040,8386768
2021-03-03,9610355,3747235,7287986,6399931,4793370,5959160,9198529,6285252,9001873,8489428,7287986,9422551,6618152,8430664,4277064
2021-03-04,7804341,9049150,5768272,7752496,7944160,9584307,2057675,9217810,1085212,7679664,5768272,8051092,5614309,2622049,4074991
2021-03-05,1419925,9579872,5384517,9400788,8060928,8968239,4803583,3340716,2792620,9343399,5384517,3792762,2198630,1946594,3402048
2021-03-08,4099244,2644873,1365715,6075940,8807915,1218965,6938914,2242820,3488017,3598372,1365715,4804075,9569497,2522622,4767067
2021-03-09,1206947,5495212,8463616,8399334,9831877,4856756,6725266,4689268,2720516,6652163,8463616,8895168,6526254,8670686,7172808
2021-03-10,7315366,3490199,5318739,8046509,2673557,7535167,7823034,8806215,5979755,8516898,5318739,1542440,2785996,8899910,7173363
2021-03-11,7492342,5828857,2925765,1624423,5137175,5045229,7485258,7928640,9285414,7718843,2925765,6243684,1218261,6083642,4530898
2021-03-12,9595914,8144874,8844569,7911343,9110135,8028667,9986920,1161682,9292655,9550277,8844569,7398364,9374463,8132901,9033822
2021-03-15,6673807,5523562,7719205,6306292,1206473,7118084,7249221,8508318,6229428,6411959,7719205,2499163,7366194,8197831,5420359
2021-03-16,5195254,3562524,2464562,1160759,4090603,6481088,7621010,7003809,4036556,9107539,2464562,5995272,7158858,2976046,9823446
2021-03-17,5455527,5689324,1069948,6094995,1871470,2035899,7262650,9410392,3048261,2077160,1069948,5720830,4746375,8102642,5455701
2021-03-18,6802860,4672384,7634147,7232728,9455113,9473740,9057737,8402627,5911483,7781663,7634147,2490153,3162541,1878817,2166142
2021-03-19,4613835,4029674,4586099,7011514,7467297,6388569,8773797,8435910,6553488,9176103,4586099,9611234,8087661,9278497,7749214
2021-03-22,6597018,4130197,4695974,2427806,5042382,5515192,1357350,4144531,6538065,3670278,4695974,2542913,7667017,5196467,5072306
2021-03-23,7584435,5753075,6349178,9915300,4695442,4334864,9582458,4510966,9260039,4906399,6349178,3260011,2105032,4328141,3369641
2021-03-24,7761391,9052305,4701090,2491179,8137540,9141794,2583982,7727470,3023964,2450447,4701090,8386559,9950534,2170612,1963432
2021-03-25,8194045,1022234,6566391,7856479,6327460,6366431,3934951,4074318,6306911,5530801,6566391,7461842,3956811,2051138,4380244
2021-03-26,1036927,7853492,7450797,7554251,6994201,8589306,4062233,5642420,2725817,5250088,7450797,2794537,7373265,1502304,5557790
2021-03-29,8586346,1210903,4946337,5223053,3199986,1250516,9550056,7497239,4785608,9135435,4946337,8768445,4054387,9403849,4270857
2021-03-30,5867812,5193005,6649657,9717714,1640013,5728946,6463589,9508298,8661011,3625339,6649657,2350559,1786307,1538254,1716085
2021-03-31,1379327,6270282,1463280,5327317,8010433,9102499,1625955,3056107,4037356,4455953,1463280,6550210,3535628,6060422,7197860
2021-04-01,6775781,6250135,3192188,2635310,8131448,9851428,2825668,3709134,4435309,7186450,3192188,9080815,9033398,8680062,2680719
2021-04-02,1812921,4392989,4182560,8133775,9645779,1412703,5385019,1434583,9031456,1011994,4182560,3177033,2220786,1991980,5479759
2021-04-05,3726018,5802360,6376590,3422649,7798847,9711738,5048372,5660225,1121210,7474617,6376590,5405113,1513123,5283418,1118497
2021-04-06,4006493,6465784,8648107,1798023,7303544,4393407,3535094,1748626,9619797,7383908,8648107,7016936,6463724,3022105,3617240
2021-04-07,8228256,1226969,6700720,5823136,4641854,7715691,4613657,6099212,4089812,4587961,6700720,5890659,9467675,4753140,5965871
2021-04-08,4109488,4073204,7827460,5945693,9182778,7596620,2020230,1040889,5698299,3592950,7827460,1268740,4915048,2718875,9771739
2021-04-09,3368673,4626263,1501728,7445538,9181905,9425615,3230912,7759875,4636364,3331223,1501728,8544372,3191031,9528458,5013781
2021-04-12,1243361,9483474,8350342,5764061,8276462,3426269,1352686,2861162,4761416,5998563,8350342,3962641,3406809,1412740,2288102
2021-04-13,7603610,2622066,9041327,3431002,9864887,6043976,2613859,9933057,2510732,6206126,9041327,1826950,1922501,7102181,8890070
2021-04-14,9086740,6404195,4571779,3773765,6171095,3053597,4019260,7453554,4216776,4137301,4571779,2684590,6743839,6244244,6664490
2021-04-15,2364893,8445949,1570260,3684105,1515679,1898891,5668400,2681840,7180230,9868573,1570260,2676023,6544520,2098343,8998020
2021-04-16,2296044,2002931,5546514,5171013,3084633,5260504,9248108,6819271,6745121,3328617,5546514,7629968,6667053,9154311,9881765
2021-04-19,5912359,7229135,4348840,6442199,2473355,4675226,6040068,1825308,2824029,7465167,4348840,7109528,8075590,1044454,5015456
2021-04-20,4311398,2961914,5616916,6395537,7773697,5978653,2353086,9719770,2832567,9785446,5616916,1167683,1525258,5741448,7553997
2021-04-21,3267269,4602342,8597897,3471324,7075034,8699310,6562375,3899394,1788188,1040123,8597897,3287647,1542824,5740986,7678473
2021-04-22,7993386,7402470,9383524,9270539,1789724,3002336,5812017,7623561,6057898,9919997,9383524,3725575,7443442,5058950,4727920
2021-04-23,5210244,7779231,8678172,8393255,9606944,3368513,5915020,7777017,3242790,2517810,8678172,8498448,4845646,6628022,6789064
2021-04-26,6837870,7547550,2159801,4624151,4579751,4209066,5537617,5838382,8235558,1096075,2159801,3032452,6941361,8889276,5972950
2021-04-27,1573255,3355404,9771306,9005014,7964131,1497620,5214963,4310202,8131940,6888830,9771306,3718228,2093407,2178725,1424613
2021-04-28,8453014,9929612,2334662,2348335,2997525,4712693,6967566,6627016,8429193,4997913,2334662,7019248,3400088,5934426,1753927
2021-04-29,3142327,8911427,3748987,9268138,9137952,2019209,7911822,1356415,8075114,6196368,3748987,6458801,1236910,8936441,4679096
2021-04-30,8318337,8640276,9196665,5166565,1534112,5727751,9774842,9755744,7817887,9442453,9196665,4720484,9728495,2271653,3411237
2021-05-03,7827009,6782072,3783859,8358497,1857338,7746745,3940969,1729114,8690263,1055481,3783859,5019304,8831939,2272042,6287291
2021-05-04,3534290,2099336,6116446,3774104,1400772,7664354,2557791,6989847,9138976,3200539,6116446,7781101,9658248,5434273,1591951
2021-05-05,7372067,6776593,9253798,2063750,6980350,2619009,9234621,4062645,4599274,2921289,9253798,9582203,1764786,9765753,8568928
2021-05-06,5217228,4191722,4947479,9217133,8850885,1051194,2462115,2734373,2429616,7769388,4947479,9055385,4406856,5159331,6786048
2021-05-07,3252859,9935302,5382836,8807007,4040559,2068234,5844975,1277474,9352639,2065786,5382836,4674959,2208861,5676401,7304024
2021-05-10,9128980,2976269,8906519,6017536,7320645,8896809,8217919,3175047,2010411,2391151,8906519,3848510,6510235,7596650,1321232
2021-05-11,1748718,7867039,5503182,7646616,4117352,9154299,3349130,4883587,8931156,8740327,5503182,4044682,4030513,4867324,4586577
2021-05-12,7753645,9442483,8094983,2311142,6755763,3570678,9600896,7048680,9679248,7824334,8094983,5852190,4107931,8000992,4506754
2021-05-13,2473625,3107165,4562423,4401192,3730653,6552243,6959630,2001903,7382736,4727182,4562423,6104899,3469481,3058199,2605736
2021-05-14,4491400,6629740,6668261,3375547,9716366,7558800,9911913,3605299,9960849,8587407,6668261,2174314,8753423,4363844,6884027
2021-05-17,7938886,8578263,7652567,7872748,7269233,3332197,4535377,4190037,7169043,1248841,7652567,4189933,2956659,1637760,8285411
2021-05-18,2815458,6123417,8635319,1926623,5817073,6903033,9405174,4358266,1445659,9894381,8635319,5872997,4166865,9662638,5144592
2021-05-19,4149586,2178020,2028407,3462823,5483675,4566377,7744426,5325986,4856785,1755074,2028407,6014328,9213570,6992520,4347625
2021-05-20,3297070,2015101,4961358,2857794,3701207,4018054,7764999,9434604,2867874,7848345,4961358,1194611,5484072,2290968,6655930
2021-05-21,2783474,7998099,6337384,9345416,1048243,1272826,2742918,7500646,6088870,7619860,6337384,2241553,2741772,4520677,5766137
2021-05-24,9337043,3995690,1902608,8464433,5627461,3111901,9979429,6339421,4852252,6085187,1902608,8220698,9894932,5887101,7771134
2021-05-25,3710808,9808294,4855338,1507579,5687488,7445408,1810651,5933406,7426005,7553521,4855338,3357685,4363942,7482180,2188274
2021-05-26,7803828,1083749,9884969,1035714,1828747,9209911,4286670,8321303,7130528,9348427,9884969,9146090,9133176,2354766,6528673
2021-05-27,8861607,2750238,7669450,2969211,1102320,9375506,7127995,8977778,4088690,4390563,7669450,9333824,3703443,7692753,5021310
2021-05-28,8331495,9817013,9928432,9375142,7815593,6824730,7530557,3329577,3799153,4328181,9928432,2216777,2237770,7875604,9019536
2021-05-31,3173433,6090678,2345838,4116028,4058013,8156254,3103297,3293862,3795462,3880202,2345838,4807501,7769062,8977404,3930269
2021-06-01,8738492,1358430,8877850,9770560,3738264,5599168,1858992,2596616,3116003,3697386,8877850,1188494,8780713,6181542,1320669
2021-06-02,8247532,3251020,5271344,3560793,9337480,3439386,6686888,7144189,2856472,2347376,5271344,7894127,4375636,6127793,6734732
2021-06-03,1720175,6648095,5559493,5162169,5263370,4546883,9745715,9762764,1302385,8568318,5559493,4593916,7163958,2567876,5801904
2021-06-04,9535076,3583622,9887232,5736925,4588709,2783329,5457885,5079278,8548909,5635297,9887232,7261315,3221217,6974155,3846186
2021-06-07,4744291,3121050,6211969,4921844,9010975,1453841,4812921,8140100,5150552,6276069,6211969,4147547,3475101,2362335,2554424
2021-06-08,4225018,2930629,4319507,3166527,1842500,8309755,4174045,9132207,5194764,2091813,4319507,6561017,7435950,3037957,1152720
2021-06-09,3917585,9091701,5411756,9228692,9966990,7974915,6657437,4775359,5017741,2379311,5411756,8527728,3079621,3265539,5627489
2021-06-10,1891348,8531802,4149942,3514776,2911269,5767372,1785625,6416271,1516424,6082744,4149942,7936129,4777585,9321967,1067820
2021-06-11,2465149,2682780,5702086,9570039,4125109,7985938,5723857,8215196,2623758,1714598,5702086,9047464,2024358,1746053,4282793
2021-06-14,3185206,1480175,5112371,8003533,9569377,1085020,6034760,2716400,5970358,4344967,5112371,7834972,1584529,5462063,8786686
2021-06-15,2793244,9238050,2397360,6234893,8749780,1846284,2450288,8218921,6759445,8114736,2397360,4591393,4759276,1899114,7415626
2021-06-16,7091172,1821215,3007302,8628908,5137071,6061000,2014141,8607187,7776633,9188757,3007302,6669147,2528425,6340534,5834416
2021-06-17,6718573,4744412,7902212,5484328,8539559,7133252,6737734,5039246,7604715,1865175,7902212,4040548,4082836,7374151,2594853
2021-06-18,7518432,6469187,3818469,1679514,9788469,4108133,6192230,4928634,1636320,8164911,3818469,8569357,1074287,2883611,8693539
2021-06-21,7958332,7998093,3617109,5798401,7078048,9230283,7113605,7551390,2115872,5511159,3617109,7722218,5567405,5617724,2664585
2021-06-22,4571539,9828276,2329318,5166398,4973959,7816290,1970192,1277371,6877036,3398343,2329318,3206089,2676426,1874079,4922707
2021-06-23,9455778,1858348,7069568,9598452,8789782,9693444,9266076,9277194,5204051,7990991,7069568,2293033,6671278,5988701,9626209
2021-06-24,5271357,7558367,2887517,6516369,4366593,3769210,8617877,4966168,8592938,3407011,2887517,4269253,1707304,1210379,9806222
2021-06-25,9602770,5555269,2833614,4041070,2210742,8506268,2541576,7558119,5303282,4980431,2833614,9625435,9593747,4078970,4873458
2021-06-28,6225487,3285626,6773264,7592782,5050002,5888572,8276776,8337105,4418889,2104167,6773264,2336996,3380405,9080260,8114377
2021-06-29,1759636,8499481,5628934,2258505,5650000,8242816,1650874,8243761,6686503,7024765,5628934,8541529,7867128,1800946,5592427
2021-06-30,9752505,7280546,3485856,6777645,6705424,1624038,8895403,9465133,1722148,3547038,3485856,9397232,3779683,2633723,7220632
2021-07-01,3204649,6475459,2748128,6509915,3569244,5713005,6105369,8816225,3503553,2079808,2748128,9822925,4026055,7747134,6961230
2021-07-02,3477284,6149407,9046599,3999726,7373079,1260746,3594295,6072675,5798637,6023117,9046599,4353371,8071222,8748496,4144386
2021-07-05,6800806,3966963,8602846,4793026,4678079,6120000,1812792,1773550,6503305,7575290,8602846,4724894,3475667,1080461,6100448
2021-07-06,5071238,7520479,8436741,4979673,8338695,2937167,1085561,3013387,6416646,4091585,8436741,8748111,8111935,8473716,6879365
2021-07-07,8233530,3763619,6026588,4619535,2653987,8137977,3584514,5126857,6266411,4600579,6026588,5847191,4195790,1858391,3945052
2021-07-08,6348853,8322893,9520946,7661758,3846729,9110557,8929534,3563520,3847436,1814139,9520946,8657190,1685406,4704131,5165519
2021-07-09,2759467,5894562,7361366,3876392,3413398,4631577,8571890,4402847,2461239,6327375,7361366,2996607,5738221,6452893,4821138
2021-07-12,6149002,8607547,2355770,8817953,7720142,8941951,2269717,4757652,5118577,7243843,2355770,8783525,8877702,5738261,6909697
2021-07-13,4328483,4465229,4056028,9391349,4291107,7500002,6072109,8139901,3287604,1995228,4056028,6585915,1497360,8394509,5641898
2021-07-14,6940129,4326988,6495956,4607851,9535309,2322944,1923103,8343819,1766076,1526567,6495956,7125803,1675543,7591643,4494740
2021-07-15,6612606,1861040,4542712,5462277,9433915,1188774,2057395,4313458,7126120,5826832,4542712,8761616,4848085,8664217,3214132
2021-07-16,9062738,2427495,8214357,9405577,7611878,8582072,7701783,6260542,4610587,1988877,8214357,1214785,7543542,8439722,2201924
2021-07-19,5828421,7016734,3935270,7458865,4369703,1289793,9775406,6104150,5513495,1694864,3935270,4364271,9321780,4429292,9700925
2021-07-20,1162543,8311738,7038311,2177088,4540766,9799334,6374239,4528542,4173363,9301361,7038311,2888859,5846883,6136674,7877128
2021-07-21,7404761,9261858,2513352,4641175,4643252,9818834,7388350,5269433,7954173,9813393,2513352,3462817,7742581,8688686,8238037
2021-07-22,3085770,6704316,6084418,3524640,5367466,2340268,4142584,7868824,3995399,6859283,6084418,3397572,1923571,6651084,1368490
2021-07-23,5655175,1094644,1330287,9741179,5552947,1368557,5441594,2921013,2969530,7726164,1330287,1509916,3467513,9237867,3932713
2021-07-26,9272904,9614365,7320480,3611228,3435285,4880334,2374875,8489215,4726633,8512639,7320480,1278498,7728500,4553412,4846524
2021-07-27,9977955,9130060,1225929,5366602,2816010,5285663,4073593,6403247,6258822,6158333,1225929,8615525,1819513,6611663,9369929
2021-07-28,1556830,9446169,9235261,5681795,3187006,1816274,6128348,2192830,4583498,1881330,9235261,3578094,5039601,4321997,9108994
2021-07-29,1015358,1158192,2701457,8730391,4815562,4107228,2341920,8126899,2980096,7470464,2701457,2391310,5435678,3560314,5834727
